order_id,customer_key,product_key,region_key,date_key,quantity,revenue,discount,profit
ORD100148,2293,135,20,20230807,10,5533.34,0.2,193.54
ORD100148,5682,135,20,20230807,10,5533.34,0.2,193.54
ORD100149,148,136,21,20220220,7,3868.54,0.3,-94.24
ORD100149,2386,136,21,20220220,7,3868.54,0.3,-94.24
ORD100149,2585,136,21,20220220,7,3868.54,0.3,-94.24
ORD100150,149,137,7,20220130,10,10599.8,0.0,1378.11
ORD100150,3510,137,7,20220130,10,10599.8,0.0,1378.11
ORD100150,4954,137,7,20220130,10,10599.8,0.0,1378.11
ORD100151,150,58,2,20240506,4,7205.98,0.0,456.65
ORD100151,904,58,2,20240506,4,7205.98,0.0,456.65
ORD100151,1267,58,2,20240506,4,7205.98,0.0,456.65
ORD100152,151,138,4,20231230,4,7684.92,0.1,-208.86
ORD100152,2327,138,4,20231230,4,7684.92,0.1,-208.86
ORD100152,4448,138,4,20231230,4,7684.92,0.1,-208.86
ORD100153,152,65,19,20220605,9,6360.26,0.3,-513.96
ORD100153,3014,65,19,20220605,9,6360.26,0.3,-513.96
ORD100153,3728,65,19,20220605,9,6360.26,0.3,-513.96
ORD100154,153,139,12,20220408,2,2033.58,0.05,321.22
ORD100154,4025,139,12,20220408,2,2033.58,0.05,321.22
ORD100154,5575,139,12,20220408,2,2033.58,0.05,321.22
ORD100155,154,68,11,20220717,8,7616.37,0.1,766.28
ORD100155,674,68,11,20220717,8,7616.37,0.1,766.28
ORD100155,4510,68,11,20220717,8,7616.37,0.1,766.28
ORD100156,155,65,18,20241231,9,10368.32,0.2,394.97
ORD100156,1832,65,18,20241231,9,10368.32,0.2,394.97
ORD100156,2852,65,18,20241231,9,10368.32,0.2,394.97
ORD100157,156,140,13,20240704,7,11228.0,0.0,879.9
ORD100157,158,140,13,20240704,7,11228.0,0.0,879.9
ORD100157,3959,140,13,20240704,7,11228.0,0.0,879.9
ORD100158,157,141,4,20230507,1,1868.77,0.05,26.89
ORD100158,409,141,4,20230507,1,1868.77,0.05,26.89
ORD100158,3491,141,4,20230507,1,1868.77,0.05,26.89
ORD100159,156,103,11,20230204,6,6864.63,0.2,235.17
ORD100159,158,103,11,20230204,6,6864.63,0.2,235.17
ORD100159,3959,103,11,20230204,6,6864.63,0.2,235.17
ORD100160,159,142,21,20240328,9,10235.16,0.1,-212.21
ORD100160,2136,142,21,20240328,9,10235.16,0.1,-212.21
ORD100160,5035,142,21,20240328,9,10235.16,0.1,-212.21
ORD100161,160,143,22,20220217,10,3716.84,0.05,777.72
ORD100161,1020,143,22,20220217,10,3716.84,0.05,777.72
ORD100161,3666,143,22,20220217,10,3716.84,0.05,777.72
ORD100162,161,79,24,20230804,8,13976.4,0.3,-3200.22
ORD100162,324,79,24,20230804,8,13976.4,0.3,-3200.22
ORD100162,4299,79,24,20230804,8,13976.4,0.3,-3200.22
ORD100163,162,144,15,20220407,9,12886.57,0.05,1277.87
ORD100163,1043,144,15,20220407,9,12886.57,0.05,1277.87
ORD100163,2340,144,15,20220407,9,12886.57,0.05,1277.87
ORD100164,163,145,4,20230905,3,5383.81,0.05,109.49
ORD100164,2494,145,4,20230905,3,5383.81,0.05,109.49
ORD100164,4120,145,4,20230905,3,5383.81,0.05,109.49
ORD100165,164,2,23,20240911,8,2089.53,0.1,199.19
ORD100165,864,2,23,20240911,8,2089.53,0.1,199.19
ORD100165,5255,2,23,20240911,8,2089.53,0.1,199.19
ORD100166,165,146,22,20230603,7,12179.74,0.3,-570.01
ORD100166,2064,146,22,20230603,7,12179.74,0.3,-570.01
ORD100166,3790,146,22,20230603,7,12179.74,0.3,-570.01
ORD100167,166,147,5,20220605,1,1899.77,0.0,376.1
ORD100167,603,147,5,20220605,1,1899.77,0.0,376.1
ORD100167,3848,147,5,20220605,1,1899.77,0.0,376.1
ORD100168,167,54,10,20230308,5,3827.07,0.15,-302.82
ORD100168,3474,54,10,20230308,5,3827.07,0.15,-302.82
ORD100168,5205,54,10,20230308,5,3827.07,0.15,-302.82
ORD100169,168,148,13,20230107,7,11036.05,0.3,-813.68
ORD100169,2771,148,13,20230107,7,11036.05,0.3,-813.68
ORD100169,3926,148,13,20230107,7,11036.05,0.3,-813.68
ORD100170,169,149,8,20221210,5,2862.88,0.1,-63.56
ORD100170,171,149,8,20221210,5,2862.88,0.1,-63.56
ORD100170,1929,149,8,20221210,5,2862.88,0.1,-63.56
ORD100171,170,150,7,20230508,3,3107.96,0.2,-151.36
ORD100171,3291,150,7,20230508,3,3107.96,0.2,-151.36
ORD100171,4702,150,7,20230508,3,3107.96,0.2,-151.36
ORD100172,169,37,15,20230609,10,11857.99,0.15,-833.56
ORD100172,171,37,15,20230609,10,11857.99,0.15,-833.56
ORD100172,1929,37,15,20230609,10,11857.99,0.15,-833.56
ORD100173,172,12,11,20220819,10,3233.0,0.0,763.16
ORD100173,852,12,11,20220819,10,3233.0,0.0,763.16
ORD100173,3922,12,11,20220819,10,3233.0,0.0,763.16
ORD100174,173,151,21,20220918,3,4181.92,0.15,587.74
ORD100174,3028,151,21,20220918,3,4181.92,0.15,587.74
ORD100174,4826,151,21,20220918,3,4181.92,0.15,587.74
ORD100175,174,13,11,20231127,3,2436.76,0.0,172.33
ORD100175,2201,13,11,20231127,3,2436.76,0.0,172.33
ORD100176,175,152,11,20230606,8,8831.23,0.2,801.93
ORD100176,925,152,11,20230606,8,8831.23,0.2,801.93
ORD100176,2678,152,11,20230606,8,8831.23,0.2,801.93
ORD100177,176,153,14,20230926,9,1107.84,0.2,-154.22
ORD100177,412,153,14,20230926,9,1107.84,0.2,-154.22
ORD100177,5111,153,14,20230926,9,1107.84,0.2,-154.22
ORD100178,177,154,18,20230721,1,1793.17,0.3,-33.78
ORD100178,1072,154,18,20230721,1,1793.17,0.3,-33.78
ORD100178,4230,154,18,20230721,1,1793.17,0.3,-33.78
ORD100179,178,155,2,20240316,5,9231.6,0.15,355.08
ORD100179,953,155,2,20240316,5,9231.6,0.15,355.08
ORD100179,5584,155,2,20240316,5,9231.6,0.15,355.08
ORD100180,179,156,12,20240801,4,7766.7,0.05,322.74
ORD100180,299,156,12,20240801,4,7766.7,0.05,322.74
ORD100180,4547,156,12,20240801,4,7766.7,0.05,322.74
ORD100181,180,157,1,20231002,6,3071.62,0.0,635.49
ORD100181,1393,157,1,20231002,6,3071.62,0.0,635.49
ORD100181,4184,157,1,20231002,6,3071.62,0.0,635.49
ORD100182,123,10,3,20230819,7,8471.38,0.0,2361.94
ORD100182,1553,10,3,20230819,7,8471.38,0.0,2361.94
ORD100182,1671,10,3,20230819,7,8471.38,0.0,2361.94
ORD100183,181,158,18,20240107,9,17293.81,0.3,-2353.44
ORD100183,1800,158,18,20240107,9,17293.81,0.3,-2353.44
ORD100183,4488,158,18,20240107,9,17293.81,0.3,-2353.44
ORD100184,182,159,12,20230813,8,10226.02,0.05,480.93
ORD100184,661,159,12,20230813,8,10226.02,0.05,480.93
ORD100184,2677,159,12,20230813,8,10226.02,0.05,480.93
ORD100185,183,160,20,20220412,2,1962.05,0.05,112.52
ORD100185,4095,160,20,20220412,2,1962.05,0.05,112.52
ORD100185,5792,160,20,20220412,2,1962.05,0.05,112.52
ORD100186,184,161,18,20221204,1,605.28,0.2,56.65
ORD100186,3049,161,18,20221204,1,605.28,0.2,56.65
ORD100187,185,107,24,20240818,6,11842.8,0.3,-2865.02
ORD100187,2674,107,24,20240818,6,11842.8,0.3,-2865.02
ORD100187,4743,107,24,20240818,6,11842.8,0.3,-2865.02
ORD100188,10,162,5,20231021,5,3157.75,0.2,168.78
ORD100188,1472,162,5,20231021,5,3157.75,0.2,168.78
ORD100188,4676,162,5,20231021,5,3157.75,0.2,168.78
ORD100189,186,145,22,20221011,8,11207.91,0.2,-1308.0
ORD100189,1686,145,22,20221011,8,11207.91,0.2,-1308.0
ORD100189,5264,145,22,20221011,8,11207.91,0.2,-1308.0
ORD100190,187,163,5,20241023,3,734.34,0.3,-9.22
ORD100190,399,163,5,20241023,3,734.34,0.3,-9.22
ORD100191,188,89,23,20220827,9,13309.8,0.0,2057.17
ORD100191,1269,89,23,20220827,9,13309.8,0.0,2057.17
ORD100191,5167,89,23,20220827,9,13309.8,0.0,2057.17
ORD100192,189,31,12,20240524,7,13105.29,0.05,1807.18
ORD100192,1158,31,12,20240524,7,13105.29,0.05,1807.18
ORD100192,4468,31,12,20240524,7,13105.29,0.05,1807.18
ORD100193,190,13,22,20220128,6,2479.11,0.0,605.9
ORD100193,2980,13,22,20220128,6,2479.11,0.0,605.9
ORD100193,4276,13,22,20220128,6,2479.11,0.0,605.9
ORD100194,191,40,6,20220317,5,5063.52,0.0,730.08
ORD100194,4219,40,6,20220317,5,5063.52,0.0,730.08
ORD100194,4241,40,6,20220317,5,5063.52,0.0,730.08
ORD100195,192,50,11,20231209,10,15241.99,0.0,4457.96
ORD100195,1378,50,11,20231209,10,15241.99,0.0,4457.96
ORD100195,1411,50,11,20231209,10,15241.99,0.0,4457.96
ORD100196,193,39,9,20240318,3,5100.08,0.2,-684.03
ORD100196,1121,39,9,20240318,3,5100.08,0.2,-684.03
ORD100196,4858,39,9,20240318,3,5100.08,0.2,-684.03
ORD100197,194,164,10,20220814,5,849.81,0.0,45.4
ORD100197,2699,164,10,20220814,5,849.81,0.0,45.4
ORD100197,5645,164,10,20220814,5,849.81,0.0,45.4
ORD100198,195,67,5,20231013,2,486.36,0.15,50.2
ORD100198,687,67,5,20231013,2,486.36,0.15,50.2
ORD100198,5193,67,5,20231013,2,486.36,0.15,50.2
ORD100199,196,116,24,20230629,2,3998.93,0.3,-86.81
ORD100199,2670,116,24,20230629,2,3998.93,0.3,-86.81
ORD100199,5766,116,24,20230629,2,3998.93,0.3,-86.81
ORD100200,197,165,24,20230613,5,6058.92,0.2,522.23
ORD100200,1591,165,24,20230613,5,6058.92,0.2,522.23
ORD100200,5757,165,24,20230613,5,6058.92,0.2,522.23
ORD100201,198,166,10,20221030,6,10285.98,0.0,1134.25
ORD100201,1488,166,10,20221030,6,10285.98,0.0,1134.25
ORD100201,1935,166,10,20221030,6,10285.98,0.0,1134.25
ORD100202,199,167,18,20240303,4,1958.34,0.0,565.01
ORD100202,2579,167,18,20240303,4,1958.34,0.0,565.01
ORD100202,2951,167,18,20240303,4,1958.34,0.0,565.01
ORD100203,200,168,4,20230527,10,12517.32,0.3,-381.09
ORD100203,1544,168,4,20230527,10,12517.32,0.3,-381.09
ORD100203,4850,168,4,20230527,10,12517.32,0.3,-381.09
ORD100204,201,169,20,20231005,9,13844.69,0.05,1239.66
ORD100204,653,169,20,20231005,9,13844.69,0.05,1239.66
ORD100204,5358,169,20,20231005,9,13844.69,0.05,1239.66
ORD100205,202,170,12,20220724,3,947.28,0.05,117.98
ORD100205,2575,170,12,20220724,3,947.28,0.05,117.98
ORD100205,5065,170,12,20220724,3,947.28,0.05,117.98
ORD100206,203,171,7,20220325,2,2009.6,0.1,160.85
ORD100206,1464,171,7,20220325,2,2009.6,0.1,160.85
ORD100206,2355,171,7,20220325,2,2009.6,0.1,160.85
ORD100207,204,172,20,20240919,8,13753.16,0.3,-110.12
ORD100207,302,172,20,20240919,8,13753.16,0.3,-110.12
ORD100207,5143,172,20,20240919,8,13753.16,0.3,-110.12
ORD100208,193,173,16,20220615,9,2411.78,0.1,122.69
ORD100208,1121,173,16,20220615,9,2411.78,0.1,122.69
ORD100208,4858,173,16,20220615,9,2411.78,0.1,122.69
ORD100209,205,112,3,20220214,5,1773.14,0.2,9.0
ORD100209,535,112,3,20220214,5,1773.14,0.2,9.0
ORD100209,1894,112,3,20220214,5,1773.14,0.2,9.0
ORD100210,206,174,3,20240718,8,11502.01,0.1,2021.91
ORD100210,3031,174,3,20240718,8,11502.01,0.1,2021.91
ORD100210,4038,174,3,20240718,8,11502.01,0.1,2021.91
ORD100211,207,175,7,20240901,4,5091.2,0.05,446.23
ORD100211,358,175,7,20240901,4,5091.2,0.05,446.23
ORD100211,5332,175,7,20240901,4,5091.2,0.05,446.23
ORD100212,208,38,22,20220216,7,8545.91,0.3,-951.13
ORD100212,3411,38,22,20220216,7,8545.91,0.3,-951.13
ORD100212,5206,38,22,20220216,7,8545.91,0.3,-951.13
ORD100213,209,142,10,20240418,7,1910.33,0.05,166.32
ORD100213,1647,142,10,20240418,7,1910.33,0.05,166.32
ORD100213,3662,142,10,20240418,7,1910.33,0.05,166.32
ORD100214,210,6,6,20240830,1,1076.58,0.15,-27.46
ORD100214,2500,6,6,20240830,1,1076.58,0.15,-27.46
ORD100214,3965,6,6,20240830,1,1076.58,0.15,-27.46
ORD100215,211,176,22,20240502,2,2189.69,0.0,629.27
ORD100215,1048,176,22,20240502,2,2189.69,0.0,629.27
ORD100215,5504,176,22,20240502,2,2189.69,0.0,629.27
ORD100216,212,124,20,20220924,7,2656.08,0.0,459.58
ORD100216,2759,124,20,20220924,7,2656.08,0.0,459.58
ORD100216,4026,124,20,20220924,7,2656.08,0.0,459.58
ORD100217,213,122,15,20220302,7,4134.65,0.2,392.83
ORD100217,5081,122,15,20220302,7,4134.65,0.2,392.83
ORD100218,214,177,5,20240816,1,1035.97,0.2,-101.23
ORD100218,1434,177,5,20240816,1,1035.97,0.2,-101.23
ORD100218,1992,177,5,20240816,1,1035.97,0.2,-101.23
ORD100219,215,178,7,20220819,5,6006.67,0.1,-186.41
ORD100219,1277,178,7,20220819,5,6006.67,0.1,-186.41
ORD100219,5348,178,7,20220819,5,6006.67,0.1,-186.41
ORD100220,216,90,15,20220407,5,1724.36,0.1,-26.37
ORD100220,3914,90,15,20220407,5,1724.36,0.1,-26.37
ORD100221,217,32,15,20220723,10,13176.62,0.15,-178.98
ORD100221,4398,32,15,20220723,10,13176.62,0.15,-178.98
ORD100222,22,120,4,20221127,9,16235.08,0.1,1279.47
ORD100222,218,120,4,20221127,9,16235.08,0.1,1279.47
ORD100223,219,179,23,20240116,2,3897.82,0.2,-397.3
ORD100223,948,179,23,20240116,2,3897.82,0.2,-397.3
ORD100223,2298,179,23,20240116,2,3897.82,0.2,-397.3
ORD100224,220,180,19,20220225,6,1065.9,0.2,-67.93
ORD100224,2414,180,19,20220225,6,1065.9,0.2,-67.93
ORD100224,4446,180,19,20220225,6,1065.9,0.2,-67.93
ORD100225,221,181,2,20240621,2,1520.95,0.3,-346.51
ORD100225,733,181,2,20240621,2,1520.95,0.3,-346.51
ORD100225,2310,181,2,20240621,2,1520.95,0.3,-346.51
ORD100226,222,182,9,20220929,2,658.42,0.0,91.52
ORD100226,5289,182,9,20220929,2,658.42,0.0,91.52
ORD100227,181,183,1,20220202,3,5397.04,0.0,949.09
ORD100227,1800,183,1,20220202,3,5397.04,0.0,949.09
ORD100227,4488,183,1,20220202,3,5397.04,0.0,949.09
ORD100228,223,184,15,20221228,4,5647.0,0.0,412.64
ORD100228,684,184,15,20221228,4,5647.0,0.0,412.64
ORD100228,2376,184,15,20221228,4,5647.0,0.0,412.64
ORD100229,224,185,1,20220511,9,9127.59,0.3,-2095.33
ORD100229,1932,185,1,20220511,9,9127.59,0.3,-2095.33
ORD100229,3246,185,1,20220511,9,9127.59,0.3,-2095.33
ORD100230,225,186,2,20240511,2,3519.6,0.2,-525.66
ORD100230,3155,186,2,20240511,2,3519.6,0.2,-525.66
ORD100230,5020,186,2,20240511,2,3519.6,0.2,-525.66
ORD100231,226,187,18,20220517,5,8748.86,0.0,1743.82
ORD100231,1100,187,18,20220517,5,8748.86,0.0,1743.82
ORD100231,1668,187,18,20220517,5,8748.86,0.0,1743.82
ORD100232,227,162,2,20230701,10,19738.88,0.3,-3769.55
ORD100232,3431,162,2,20230701,10,19738.88,0.3,-3769.55
ORD100232,4590,162,2,20230701,10,19738.88,0.3,-3769.55
ORD100233,228,188,14,20240301,9,13895.24,0.3,-1867.05
ORD100233,890,188,14,20240301,9,13895.24,0.3,-1867.05
ORD100233,5136,188,14,20240301,9,13895.24,0.3,-1867.05
ORD100234,229,135,8,20240626,3,4560.58,0.3,-971.7
ORD100234,2100,135,8,20240626,3,4560.58,0.3,-971.7
ORD100235,230,189,3,20240623,8,2823.38,0.1,490.71
ORD100235,447,189,3,20240623,8,2823.38,0.1,490.71
ORD100235,544,189,3,20240623,8,2823.38,0.1,490.71
ORD100236,231,190,22,20241013,9,9649.68,0.15,-706.42
ORD100236,2545,190,22,20241013,9,9649.68,0.15,-706.42
ORD100236,4786,190,22,20241013,9,9649.68,0.15,-706.42
ORD100237,232,191,1,20220219,7,6650.58,0.1,327.81
ORD100237,3005,191,1,20220219,7,6650.58,0.1,327.81
ORD100237,4385,191,1,20220219,7,6650.58,0.1,327.81
ORD100238,233,192,23,20240409,7,2094.76,0.2,-218.75
ORD100238,5446,192,23,20240409,7,2094.76,0.2,-218.75
ORD100238,5600,192,23,20240409,7,2094.76,0.2,-218.75
ORD100239,234,157,15,20220215,1,1171.53,0.0,120.51
ORD100239,4197,157,15,20220215,1,1171.53,0.0,120.51
ORD100239,5787,157,15,20220215,1,1171.53,0.0,120.51
ORD100240,235,193,1,20240616,6,4333.47,0.15,-180.69
ORD100240,1498,193,1,20240616,6,4333.47,0.15,-180.69
ORD100240,4832,193,1,20240616,6,4333.47,0.15,-180.69
ORD100241,236,194,8,20240527,3,2254.68,0.0,495.52
ORD100241,982,194,8,20240527,3,2254.68,0.0,495.52
ORD100241,4186,194,8,20240527,3,2254.68,0.0,495.52
ORD100242,237,195,4,20220925,7,11195.98,0.2,-337.05
ORD100242,2755,195,4,20220925,7,11195.98,0.2,-337.05
ORD100242,3997,195,4,20220925,7,11195.98,0.2,-337.05
ORD100243,238,196,24,20230103,9,10889.81,0.3,-1124.81
ORD100243,1660,196,24,20230103,9,10889.81,0.3,-1124.81
ORD100243,3656,196,24,20230103,9,10889.81,0.3,-1124.81
ORD100244,239,197,14,20230723,3,4549.01,0.0,869.38
ORD100244,1413,197,14,20230723,3,4549.01,0.0,869.38
ORD100244,4044,197,14,20230723,3,4549.01,0.0,869.38
ORD100245,240,106,8,20241218,9,7377.01,0.2,-436.94
ORD100245,340,106,8,20241218,9,7377.01,0.2,-436.94
ORD100245,637,106,8,20241218,9,7377.01,0.2,-436.94
ORD100246,241,183,9,20231224,4,5308.97,0.05,324.32
ORD100246,1119,183,9,20231224,4,5308.97,0.05,324.32
ORD100246,2180,183,9,20231224,4,5308.97,0.05,324.32
ORD100247,242,198,4,20221116,4,4186.68,0.3,-412.62
ORD100247,512,198,4,20221116,4,4186.68,0.3,-412.62
ORD100247,5355,198,4,20221116,4,4186.68,0.3,-412.62
ORD100248,243,199,13,20240907,1,550.73,0.3,-106.66
ORD100248,435,199,13,20240907,1,550.73,0.3,-106.66
ORD100248,1910,199,13,20240907,1,550.73,0.3,-106.66
ORD100249,244,185,21,20220818,1,794.18,0.15,89.51
ORD100249,869,185,21,20220818,1,794.18,0.15,89.51
ORD100249,3534,185,21,20220818,1,794.18,0.15,89.51
ORD100250,75,200,10,20240220,9,2402.88,0.3,-496.57
ORD100250,960,200,10,20240220,9,2402.88,0.3,-496.57
ORD100250,3494,200,10,20240220,9,2402.88,0.3,-496.57
ORD100251,245,201,2,20230326,4,7215.42,0.1,585.37
ORD100251,1408,201,2,20230326,4,7215.42,0.1,585.37
ORD100251,2306,201,2,20230326,4,7215.42,0.1,585.37
ORD100252,246,202,22,20231205,7,6158.28,0.15,919.52
ORD100252,426,202,22,20231205,7,6158.28,0.15,919.52
ORD100252,2684,202,22,20231205,7,6158.28,0.15,919.52
ORD100253,247,9,8,20230604,2,3607.12,0.15,513.54
ORD100253,3906,9,8,20230604,2,3607.12,0.15,513.54
ORD100253,4357,9,8,20230604,2,3607.12,0.15,513.54
ORD100254,248,203,1,20241109,4,6977.85,0.3,-43.49
ORD100254,1185,203,1,20241109,4,6977.85,0.3,-43.49
ORD100254,1756,203,1,20241109,4,6977.85,0.3,-43.49
ORD100255,249,204,10,20221223,2,2064.85,0.3,-171.05
ORD100255,1208,204,10,20221223,2,2064.85,0.3,-171.05
ORD100255,5687,204,10,20221223,2,2064.85,0.3,-171.05
ORD100256,250,205,23,20220916,1,1865.81,0.1,173.34
ORD100256,2085,205,23,20220916,1,1865.81,0.1,173.34
ORD100256,4782,205,23,20220916,1,1865.81,0.1,173.34
ORD100257,251,206,18,20240702,10,6319.6,0.15,-307.96
ORD100257,1058,206,18,20240702,10,6319.6,0.15,-307.96
ORD100257,3331,206,18,20240702,10,6319.6,0.15,-307.96
ORD100258,252,38,6,20231009,10,19391.89,0.15,123.32
ORD100258,1137,38,6,20231009,10,19391.89,0.15,123.32
ORD100258,3003,38,6,20231009,10,19391.89,0.15,123.32
ORD100259,253,207,8,20240527,7,7451.22,0.0,1359.55
ORD100259,5134,207,8,20240527,7,7451.22,0.0,1359.55
ORD100259,5591,207,8,20240527,7,7451.22,0.0,1359.55
ORD100260,254,155,9,20241202,1,1443.74,0.3,-256.76
ORD100260,629,155,9,20241202,1,1443.74,0.3,-256.76
ORD100260,1358,155,9,20241202,1,1443.74,0.3,-256.76
ORD100261,255,188,12,20220409,10,12043.53,0.1,2204.01
ORD100261,3812,188,12,20220409,10,12043.53,0.1,2204.01
ORD100261,4372,188,12,20220409,10,12043.53,0.1,2204.01
ORD100262,256,208,12,20240322,1,709.22,0.1,-26.27
ORD100262,3217,208,12,20240322,1,709.22,0.1,-26.27
ORD100262,3602,208,12,20240322,1,709.22,0.1,-26.27
ORD100263,257,59,24,20230313,9,6655.93,0.05,912.87
ORD100263,4469,59,24,20230313,9,6655.93,0.05,912.87
ORD100263,4570,59,24,20230313,9,6655.93,0.05,912.87
ORD100264,258,20,24,20220328,6,6857.71,0.05,552.65
ORD100264,1039,20,24,20220328,6,6857.71,0.05,552.65
ORD100264,2602,20,24,20220328,6,6857.71,0.05,552.65
ORD100265,259,209,17,20240212,5,8193.81,0.0,694.07
ORD100265,3072,209,17,20240212,5,8193.81,0.0,694.07
ORD100265,4800,209,17,20240212,5,8193.81,0.0,694.07
ORD100266,260,210,18,20221013,7,736.05,0.0,146.41
ORD100266,1807,210,18,20221013,7,736.05,0.0,146.41
ORD100266,5256,210,18,20221013,7,736.05,0.0,146.41
ORD100267,17,211,6,20230828,2,1991.99,0.1,74.14
ORD100267,3511,211,6,20230828,2,1991.99,0.1,74.14
ORD100267,5623,211,6,20230828,2,1991.99,0.1,74.14
ORD100268,261,201,2,20240625,6,11196.63,0.3,-711.06
ORD100268,735,201,2,20240625,6,11196.63,0.3,-711.06
ORD100268,2034,201,2,20240625,6,11196.63,0.3,-711.06
ORD100269,262,191,4,20230318,8,7009.48,0.2,229.33
ORD100269,3782,191,4,20230318,8,7009.48,0.2,229.33
ORD100269,5553,191,4,20230318,8,7009.48,0.2,229.33
ORD100270,263,37,10,20230620,3,5648.54,0.15,-29.33
ORD100270,4987,37,10,20230620,3,5648.54,0.15,-29.33
ORD100270,5011,37,10,20230620,3,5648.54,0.15,-29.33
ORD100271,264,212,6,20220304,6,11161.52,0.3,-2656.18
ORD100271,1243,212,6,20220304,6,11161.52,0.3,-2656.18
ORD100271,3807,212,6,20220304,6,11161.52,0.3,-2656.18
ORD100272,265,213,1,20230114,2,3169.76,0.1,471.71
ORD100272,5479,213,1,20230114,2,3169.76,0.1,471.71
ORD100272,5583,213,1,20230114,2,3169.76,0.1,471.71
ORD100273,266,46,21,20220214,8,3864.74,0.3,-168.95
ORD100273,4221,46,21,20220214,8,3864.74,0.3,-168.95
ORD100273,5389,46,21,20220214,8,3864.74,0.3,-168.95
ORD100274,267,214,1,20221101,4,1816.68,0.1,211.28
ORD100274,1538,214,1,20221101,4,1816.68,0.1,211.28
ORD100274,2762,214,1,20221101,4,1816.68,0.1,211.28
ORD100275,91,1,17,20220726,9,9844.42,0.15,-206.25
ORD100275,268,1,17,20220726,9,9844.42,0.15,-206.25
ORD100275,3016,1,17,20220726,9,9844.42,0.15,-206.25
ORD100276,269,157,6,20241015,7,8524.48,0.05,1740.27
ORD100276,3473,157,6,20241015,7,8524.48,0.05,1740.27
ORD100276,4495,157,6,20241015,7,8524.48,0.05,1740.27
ORD100277,270,93,14,20220608,3,2803.07,0.3,-70.31
ORD100277,994,93,14,20220608,3,2803.07,0.3,-70.31
ORD100277,3425,93,14,20220608,3,2803.07,0.3,-70.31
ORD100278,271,215,6,20240823,8,10286.34,0.0,2436.86
ORD100278,2392,215,6,20240823,8,10286.34,0.0,2436.86
ORD100278,2856,215,6,20240823,8,10286.34,0.0,2436.86
ORD100279,57,33,1,20231121,2,2110.34,0.0,293.0
ORD100279,272,33,1,20231121,2,2110.34,0.0,293.0
ORD100279,884,33,1,20231121,2,2110.34,0.0,293.0
ORD100280,273,216,7,20240308,3,2531.45,0.05,343.99
ORD100280,1798,216,7,20240308,3,2531.45,0.05,343.99
ORD100280,4053,216,7,20240308,3,2531.45,0.05,343.99
ORD100281,274,217,9,20240906,8,14578.38,0.1,1249.55
ORD100281,1583,217,9,20240906,8,14578.38,0.1,1249.55
ORD100281,3545,217,9,20240906,8,14578.38,0.1,1249.55
ORD100282,275,218,1,20240120,1,919.9,0.1,98.36
ORD100282,664,218,1,20240120,1,919.9,0.1,98.36
ORD100282,1191,218,1,20240120,1,919.9,0.1,98.36
ORD100283,276,37,19,20230704,5,3681.6,0.15,362.66
ORD100283,1331,37,19,20230704,5,3681.6,0.15,362.66
ORD100283,4010,37,19,20230704,5,3681.6,0.15,362.66
ORD100284,277,68,8,20221129,10,12781.38,0.15,1091.09
ORD100284,4991,68,8,20221129,10,12781.38,0.15,1091.09
ORD100284,5455,68,8,20221129,10,12781.38,0.15,1091.09
ORD100285,278,12,10,20230412,10,11889.87,0.2,-1332.63
ORD100285,859,12,10,20230412,10,11889.87,0.2,-1332.63
ORD100285,3248,12,10,20230412,10,11889.87,0.2,-1332.63
ORD100286,279,126,23,20241204,2,1384.54,0.2,61.81
ORD100286,2807,126,23,20241204,2,1384.54,0.2,61.81
ORD100287,280,201,12,20220217,2,743.89,0.15,31.59
ORD100287,3057,201,12,20220217,2,743.89,0.15,31.59
ORD100287,4485,201,12,20220217,2,743.89,0.15,31.59
ORD100288,281,219,20,20220727,6,9292.03,0.1,1288.42
ORD100288,3077,219,20,20220727,6,9292.03,0.1,1288.42
ORD100288,4428,219,20,20220727,6,9292.03,0.1,1288.42
ORD100289,282,138,13,20231110,7,2068.78,0.2,-253.1
ORD100289,5218,138,13,20231110,7,2068.78,0.2,-253.1
ORD100289,5410,138,13,20231110,7,2068.78,0.2,-253.1
ORD100290,283,220,20,20230815,4,6833.04,0.15,-4.63
ORD100290,3536,220,20,20230815,4,6833.04,0.15,-4.63
ORD100290,4677,220,20,20230815,4,6833.04,0.15,-4.63
ORD100291,278,206,24,20240324,10,16148.61,0.2,-458.79
ORD100291,859,206,24,20240324,10,16148.61,0.2,-458.79
ORD100291,3248,206,24,20240324,10,16148.61,0.2,-458.79
ORD100292,284,95,22,20230127,9,7893.13,0.2,236.87
ORD100292,2758,95,22,20230127,9,7893.13,0.2,236.87
ORD100292,3910,95,22,20230127,9,7893.13,0.2,236.87
ORD100293,285,221,22,20240214,3,3954.54,0.1,361.35
ORD100293,5751,221,22,20240214,3,3954.54,0.1,361.35
