customer_key,customer_id,segment
4067,CUST1375,Consumer
4068,CUST1706,Home Office
4069,CUST2519,Home Office
4070,CUST2285,Consumer
4071,CUST2517,Home Office
4072,CUST2802,Corporate
4073,CUST2841,Home Office
4074,CUST2163,Corporate
4075,CUST1528,Home Office
4076,CUST2822,Consumer
4077,CUST1340,Consumer
4078,CUST2418,Consumer
4079,CUST2976,Corporate
4080,CUST1747,Consumer
4081,CUST1836,Corporate
4082,CUST2360,Consumer
4083,CUST2483,Corporate
4084,CUST1503,Consumer
4085,CUST2405,Home Office
4086,CUST1794,Home Office
4087,CUST2737,Consumer
4088,CUST2049,Corporate
4089,CUST1913,Home Office
4090,CUST2072,Corporate
4091,CUST1166,Consumer
4092,CUST2545,Corporate
4093,CUST2470,Consumer
4094,CUST1214,Consumer
4095,CUST1195,Home Office
4096,CUST1488,Consumer
4097,CUST1964,Consumer
4098,CUST2965,Consumer
4099,CUST2432,Home Office
4100,CUST2014,Home Office
4101,CUST2942,Home Office
4102,CUST2357,Corporate
4103,CUST2989,Corporate
4104,CUST1044,Home Office
4105,CUST1651,Corporate
4106,CUST2485,Consumer
4107,CUST2904,Home Office
4108,CUST2719,Corporate
4109,CUST1085,Home Office
4110,CUST1595,Home Office
4111,CUST2606,Home Office
4112,CUST1385,Consumer
4113,CUST2520,Home Office
4114,CUST1092,Consumer
4115,CUST2591,Consumer
4116,CUST2503,Corporate
4117,CUST1305,Home Office
4118,CUST1863,Home Office
4119,CUST1603,Consumer
4120,CUST1125,Consumer
4121,CUST1442,Corporate
4122,CUST1042,Home Office
4123,CUST2801,Home Office
4124,CUST2111,Consumer
4125,CUST2250,Home Office
4126,CUST2206,Home Office
4127,CUST2028,Corporate
4128,CUST1633,Corporate
4129,CUST1863,Consumer
4130,CUST1566,Home Office
4131,CUST2340,Consumer
4132,CUST1082,Corporate
4133,CUST1397,Home Office
4134,CUST1878,Consumer
4135,CUST1901,Home Office
4136,CUST2921,Corporate
4137,CUST2512,Corporate
4138,CUST1230,Consumer
4139,CUST1446,Home Office
4140,CUST2439,Corporate
4141,CUST1500,Corporate
4142,CUST2067,Home Office
4143,CUST2789,Corporate
4144,CUST1999,Consumer
4145,CUST1513,Corporate
4146,CUST1728,Home Office
4147,CUST2804,Corporate
4148,CUST2447,Consumer
4149,CUST1570,Home Office
4150,CUST2137,Home Office
4151,CUST1579,Corporate
4152,CUST1993,Corporate
4153,CUST1424,Corporate
4154,CUST1001,Corporate
4155,CUST2233,Corporate
4156,CUST1758,Home Office
4157,CUST1544,Consumer
4158,CUST1466,Corporate
4159,CUST2497,Corporate
4160,CUST2557,Home Office
4161,CUST1586,Corporate
4162,CUST1761,Home Office
4163,CUST1865,Home Office
4164,CUST2346,Corporate
4165,CUST2387,Consumer
4166,CUST2589,Home Office
4167,CUST1372,Corporate
4168,CUST2980,Corporate
4169,CUST2120,Home Office
4170,CUST2888,Corporate
4171,CUST2301,Corporate
4172,CUST1822,Home Office
4173,CUST2417,Home Office
4174,CUST2647,Consumer
4175,CUST2089,Corporate
4176,CUST2197,Consumer
4177,CUST2169,Home Office
4178,CUST2887,Home Office
4179,CUST1004,Home Office
4180,CUST2038,Consumer
4181,CUST2485,Home Office
4182,CUST1652,Home Office
4183,CUST2925,Home Office
4184,CUST2276,Corporate
4185,CUST1268,Corporate
4186,CUST2951,Home Office
4187,CUST1324,Corporate
4188,CUST1100,Home Office
4189,CUST2952,Home Office
4190,CUST1318,Consumer
4191,CUST2370,Home Office
4192,CUST2323,Consumer
4193,CUST1225,Corporate
4194,CUST1159,Corporate
4195,CUST1009,Home Office
4196,CUST2372,Home Office
4197,CUST2493,Consumer
4198,CUST1338,Home Office
4199,CUST1000,Corporate
4200,CUST2246,Consumer
4201,CUST1704,Corporate
4202,CUST1032,Consumer
4203,CUST2767,Corporate
4204,CUST1792,Home Office
4205,CUST2048,Corporate
4206,CUST2178,Home Office
4207,CUST2518,Corporate
4208,CUST1779,Corporate
4209,CUST1577,Home Office
4210,CUST2805,Home Office
4211,CUST2121,Consumer
4212,CUST2172,Consumer
4213,CUST2508,Home Office
4214,CUST1949,Corporate
4215,CUST1919,Home Office
4216,CUST2701,Corporate
4217,CUST1899,Home Office
4218,CUST2256,Home Office
4219,CUST1830,Home Office
4220,CUST1365,Home Office
4221,CUST2047,Consumer
4222,CUST2856,Consumer
4223,CUST2853,Home Office
4224,CUST1161,Home Office
4225,CUST1481,Home Office
4226,CUST1118,Home Office
4227,CUST2713,Corporate
4228,CUST2975,Corporate
4229,CUST1462,Consumer
4230,CUST2803,Consumer
4231,CUST2798,Consumer
4232,CUST2306,Consumer
4233,CUST1653,Corporate
4234,CUST2868,Home Office
4235,CUST1145,Corporate
4236,CUST1129,Corporate
4237,CUST1700,Consumer
4238,CUST1947,Home Office
4239,CUST1246,Consumer
4240,CUST2960,Corporate
4241,CUST1830,Corporate
4242,CUST1314,Corporate
4243,CUST1398,Corporate
4244,CUST1046,Corporate
4245,CUST2210,Corporate
4246,CUST2826,Corporate
4247,CUST1684,Home Office
4248,CUST2222,Consumer
4249,CUST2582,Home Office
4250,CUST1775,Consumer
4251,CUST1088,Home Office
4252,CUST2769,Home Office
4253,CUST1568,Corporate
4254,CUST2916,Consumer
4255,CUST2042,Home Office
4256,CUST1884,Home Office
4257,CUST1228,Corporate
4258,CUST1968,Corporate
4259,CUST1742,Consumer
4260,CUST2875,Home Office
4261,CUST2810,Consumer
4262,CUST2727,Home Office
4263,CUST2739,Home Office
4264,CUST2045,Home Office
4265,CUST1366,Consumer
4266,CUST1411,Consumer
4267,CUST1177,Corporate
4268,CUST1567,Consumer
4269,CUST2143,Corporate
4270,CUST2120,Corporate
4271,CUST2574,Corporate
4272,CUST2729,Home Office
4273,CUST2181,Consumer
4274,CUST1893,Home Office
4275,CUST1622,Home Office
4276,CUST2101,Home Office
4277,CUST1023,Corporate
4278,CUST2448,Home Office
4279,CUST1093,Corporate
4280,CUST1188,Home Office
4281,CUST2450,Consumer
4282,CUST2506,Home Office
4283,CUST1133,Home Office
4284,CUST2169,Corporate
4285,CUST1400,Consumer
4286,CUST1897,Consumer
4287,CUST2761,Home Office
4288,CUST2152,Corporate
4289,CUST1435,Consumer
4290,CUST1522,Consumer
4291,CUST2451,Home Office
4292,CUST1746,Home Office
4293,CUST2211,Corporate
4294,CUST1304,Consumer
4295,CUST2821,Corporate
4296,CUST2551,Consumer
4297,CUST2382,Home Office
4298,CUST2062,Corporate
4299,CUST1847,Home Office
4300,CUST2708,Home Office
4301,CUST2835,Home Office
4302,CUST2057,Corporate
4303,CUST1473,Corporate
4304,CUST2053,Corporate
4305,CUST2667,Consumer
4306,CUST2895,Consumer
4307,CUST2382,Consumer
4308,CUST1536,Consumer
4309,CUST1395,Corporate
4310,CUST1839,Corporate
4311,CUST2939,Consumer
4312,CUST2748,Corporate
4313,CUST2301,Home Office
4314,CUST1521,Consumer
4315,CUST1163,Consumer
4316,CUST1234,Corporate
4317,CUST2489,Consumer
4318,CUST2088,Corporate
4319,CUST1678,Home Office
4320,CUST1140,Consumer
4321,CUST1475,Consumer
4322,CUST2253,Home Office
4323,CUST2170,Consumer
4324,CUST1681,Corporate
4325,CUST2184,Corporate
4326,CUST1491,Corporate
4327,CUST1245,Home Office
4328,CUST2790,Consumer
4329,CUST2402,Corporate
4330,CUST2274,Home Office
4331,CUST1811,Consumer
4332,CUST1944,Corporate
4333,CUST1444,Corporate
4334,CUST2008,Home Office
4335,CUST1349,Corporate
4336,CUST2932,Consumer
4337,CUST1903,Corporate
4338,CUST2113,Home Office
4339,CUST1503,Corporate
4340,CUST2701,Consumer
4341,CUST1214,Corporate
4342,CUST2505,Home Office
4343,CUST2876,Corporate
4344,CUST2677,Corporate
4345,CUST2881,Home Office
4346,CUST1685,Consumer
4347,CUST2709,Home Office
4348,CUST2724,Home Office
4349,CUST1369,Consumer
4350,CUST2726,Corporate
4351,CUST2466,Home Office
4352,CUST2658,Consumer
4353,CUST1486,Home Office
4354,CUST1886,Corporate
4355,CUST2817,Home Office
4356,CUST1315,Corporate
4357,CUST1770,Home Office
4358,CUST2909,Home Office
4359,CUST2656,Home Office
4360,CUST1390,Home Office
4361,CUST2032,Corporate
4362,CUST1183,Consumer
4363,CUST2154,Corporate
4364,CUST2470,Home Office
4365,CUST2776,Corporate
4366,CUST2074,Corporate
4367,CUST2502,Corporate
4368,CUST1084,Consumer
4369,CUST2414,Consumer
4370,CUST2787,Home Office
4371,CUST1365,Corporate
4372,CUST2715,Home Office
4373,CUST2117,Consumer
4374,CUST1630,Consumer
4375,CUST2094,Home Office
4376,CUST2764,Home Office
4377,CUST2636,Corporate
4378,CUST2545,Consumer
4379,CUST1811,Corporate
4380,CUST1571,Consumer
4381,CUST2806,Home Office
4382,CUST1577,Consumer
4383,CUST2349,Corporate
4384,CUST2278,Home Office
4385,CUST1123,Consumer
4386,CUST2043,Consumer
4387,CUST2411,Consumer
4388,CUST2853,Consumer
4389,CUST2807,Corporate
4390,CUST1358,Consumer
4391,CUST2296,Corporate
4392,CUST2070,Corporate
4393,CUST1873,Consumer
4394,CUST2650,Home Office
4395,CUST1563,Home Office
4396,CUST2014,Corporate
4397,CUST1928,Home Office
4398,CUST1823,Consumer
4399,CUST2892,Corporate
4400,CUST1654,Corporate
4401,CUST2900,Home Office
4402,CUST2994,Home Office
4403,CUST1700,Home Office
4404,CUST1414,Corporate
4405,CUST1721,Home Office
4406,CUST1960,Corporate
4407,CUST2337,Corporate
4408,CUST1689,Corporate
4409,CUST2903,Corporate
4410,CUST1971,Consumer
4411,CUST1118,Consumer
4412,CUST2199,Home Office
4413,CUST1098,Consumer
4414,CUST2289,Corporate
4415,CUST2679,Corporate
4416,CUST2529,Consumer
4417,CUST2753,Consumer
4418,CUST1191,Home Office
4419,CUST2839,Corporate
4420,CUST2554,Home Office
4421,CUST1072,Corporate
4422,CUST2176,Consumer
4423,CUST2257,Home Office
4424,CUST1226,Corporate
4425,CUST2080,Home Office
4426,CUST1226,Consumer
4427,CUST1584,Consumer
4428,CUST2220,Home Office
4429,CUST2832,Consumer
4430,CUST1720,Consumer
4431,CUST1506,Consumer
4432,CUST2825,Consumer
4433,CUST2139,Home Office
4434,CUST2460,Corporate
4435,CUST1978,Home Office
4436,CUST2378,Corporate
4437,CUST2013,Corporate
4438,CUST1459,Corporate
4439,CUST1761,Consumer
4440,CUST1705,Corporate
4441,CUST1156,Home Office
4442,CUST2756,Consumer
4443,CUST1173,Corporate
4444,CUST2943,Home Office
4445,CUST1592,Consumer
4446,CUST1124,Consumer
4447,CUST2092,Home Office
4448,CUST2148,Home Office
4449,CUST1864,Consumer
4450,CUST1302,Home Office
4451,CUST2527,Home Office
4452,CUST2682,Corporate
4453,CUST1303,Home Office
4454,CUST1387,Corporate
4455,CUST2930,Consumer
4456,CUST1592,Home Office
4457,CUST1130,Home Office
4458,CUST1939,Corporate
4459,CUST1663,Home Office
4460,CUST1550,Consumer
4461,CUST1757,Corporate
4462,CUST2265,Consumer
4463,CUST2551,Corporate
4464,CUST2605,Consumer
4465,CUST2406,Home Office
4466,CUST2264,Consumer
4467,CUST2140,Consumer
4468,CUST2255,Home Office
4469,CUST1921,Consumer
4470,CUST1185,Corporate
4471,CUST2462,Corporate
4472,CUST2086,Consumer
4473,CUST1881,Corporate
4474,CUST2972,Consumer
4475,CUST1257,Home Office
4476,CUST2026,Corporate
4477,CUST1708,Consumer
4478,CUST1257,Corporate
4479,CUST2173,Corporate
4480,CUST1871,Home Office
4481,CUST2877,Home Office
4482,CUST2533,Consumer
4483,CUST1322,Home Office
4484,CUST1433,Corporate
4485,CUST2476,Corporate
4486,CUST1731,Corporate
4487,CUST1785,Home Office
4488,CUST1099,Consumer
4489,CUST1737,Corporate
4490,CUST2372,Consumer
4491,CUST2258,Home Office
4492,CUST2743,Home Office
4493,CUST2645,Consumer
4494,CUST2692,Corporate
4495,CUST2680,Consumer
4496,CUST1551,Home Office
4497,CUST1880,Home Office
4498,CUST2239,Home Office
4499,CUST1814,Corporate
4500,CUST2114,Corporate
4501,CUST1199,Consumer
4502,CUST1649,Consumer
4503,CUST2040,Consumer
4504,CUST2774,Consumer
4505,CUST2015,Corporate
4506,CUST1135,Corporate
4507,CUST1168,Home Office
4508,CUST1066,Consumer
4509,CUST1035,Corporate
4510,CUST1996,Consumer
4511,CUST1354,Home Office
4512,CUST2353,Consumer
4513,CUST2285,Home Office
4514,CUST1652,Corporate
4515,CUST2575,Consumer
4516,CUST2306,Home Office
4517,CUST2130,Home Office
4518,CUST2870,Home Office
4519,CUST1748,Home Office
4520,CUST1309,Corporate
4521,CUST2622,Consumer
4522,CUST1384,Home Office
4523,CUST1743,Consumer
4524,CUST2102,Home Office
4525,CUST1241,Corporate
4526,CUST2574,Consumer
4527,CUST1457,Home Office
4528,CUST2630,Corporate
4529,CUST1294,Consumer
4530,CUST2279,Consumer
4531,CUST2002,Home Office
4532,CUST2368,Home Office
4533,CUST2741,Consumer
4534,CUST2124,Home Office
4535,CUST1072,Consumer
4536,CUST2921,Consumer
4537,CUST2488,Corporate
4538,CUST1616,Home Office
4539,CUST1546,Home Office
4540,CUST2812,Corporate
4541,CUST1673,Corporate
4542,CUST2683,Home Office
4543,CUST1317,Consumer
4544,CUST1746,Corporate
4545,CUST1521,Home Office
4546,CUST2469,Home Office
4547,CUST2931,Corporate
4548,CUST2928,Home Office
4549,CUST2392,Home Office
4550,CUST1779,Home Office
4551,CUST1275,Consumer
4552,CUST1465,Corporate
4553,CUST2669,Home Office
4554,CUST1791,Consumer
4555,CUST1977,Consumer
4556,CUST1893,Consumer
4557,CUST2422,Home Office
4558,CUST2582,Corporate
4559,CUST1389,Home Office
4560,CUST1174,Home Office
4561,CUST1701,Home Office
4562,CUST2154,Consumer
4563,CUST1523,Corporate
4564,CUST2025,Corporate
4565,CUST2960,Consumer
4566,CUST2167,Corporate
4567,CUST2468,Corporate
4568,CUST2560,Corporate
4569,CUST2511,Consumer
4570,CUST1921,Corporate
4571,CUST2829,Home Office
4572,CUST1582,Corporate
4573,CUST1825,Consumer
4574,CUST1865,Consumer
4575,CUST2127,Home Office
4576,CUST2728,Home Office
4577,CUST2332,Consumer
4578,CUST2241,Corporate
4579,CUST2024,Home Office
4580,CUST1561,Home Office
4581,CUST1264,Home Office
4582,CUST2335,Home Office
4583,CUST2807,Consumer
4584,CUST2172,Corporate
4585,CUST1590,Consumer
4586,CUST1687,Corporate
4587,CUST1396,Home Office
4588,CUST2225,Home Office
4589,CUST2382,Corporate
4590,CUST1265,Consumer
4591,CUST1317,Home Office
4592,CUST2139,Corporate
4593,CUST2528,Corporate
4594,CUST2293,Corporate
4595,CUST2213,Corporate
4596,CUST1032,Home Office
4597,CUST1637,Corporate
4598,CUST2173,Consumer
4599,CUST2805,Corporate
4600,CUST2536,Home Office
4601,CUST1531,Home Office
4602,CUST2486,Corporate
4603,CUST2856,Corporate
4604,CUST2626,Home Office
4605,CUST2825,Corporate
4606,CUST2746,Home Office
4607,CUST2988,Corporate
4608,CUST2183,Consumer
4609,CUST2829,Consumer
4610,CUST1392,Corporate
4611,CUST1822,Consumer
4612,CUST1314,Home Office
4613,CUST1784,Home Office
4614,CUST2541,Corporate
4615,CUST1506,Corporate
4616,CUST1608,Home Office
4617,CUST1986,Consumer
4618,CUST1312,Home Office
4619,CUST1188,Consumer
4620,CUST2721,Corporate
4621,CUST2274,Corporate
4622,CUST1106,Home Office
4623,CUST2403,Corporate
4624,CUST1805,Consumer
4625,CUST1701,Corporate
4626,CUST1043,Home Office
4627,CUST1432,Consumer
4628,CUST2698,Corporate
4629,CUST2383,Consumer
4630,CUST1957,Corporate
4631,CUST1966,Corporate
4632,CUST1022,Corporate
4633,CUST1788,Corporate
4634,CUST1966,Home Office
4635,CUST1873,Corporate
4636,CUST2970,Corporate
4637,CUST1479,Home Office
4638,CUST2427,Corporate
4639,CUST1827,Consumer
4640,CUST1895,Home Office
4641,CUST1404,Corporate
4642,CUST2895,Home Office
4643,CUST1070,Consumer
4644,CUST2916,Corporate
4645,CUST2499,Consumer
4646,CUST1470,Home Office
4647,CUST2911,Home Office
4648,CUST1706,Consumer
4649,CUST1443,Home Office
4650,CUST2793,Home Office
4651,CUST1541,Consumer
4652,CUST2044,Consumer
4653,CUST1648,Consumer
4654,CUST1421,Corporate
4655,CUST2625,Corporate
4656,CUST1898,Home Office
4657,CUST2086,Corporate
4658,CUST2064,Consumer
4659,CUST2376,Corporate
4660,CUST1801,Home Office
4661,CUST2112,Corporate
4662,CUST2506,Consumer
4663,CUST2153,Consumer
4664,CUST2722,Corporate
4665,CUST2302,Home Office
4666,CUST1602,Consumer
4667,CUST1452,Corporate
4668,CUST1307,Consumer
4669,CUST1961,Corporate
4670,CUST1300,Home Office
4671,CUST1247,Home Office
4672,CUST1479,Consumer
4673,CUST1804,Corporate
4674,CUST1898,Corporate
4675,CUST1497,Corporate
4676,CUST2779,Corporate
4677,CUST2799,Home Office
4678,CUST1573,Home Office
4679,CUST2631,Home Office
4680,CUST2334,Corporate
4681,CUST2938,Corporate
4682,CUST1077,Home Office
4683,CUST2919,Corporate
4684,CUST2470,Corporate
4685,CUST1274,Corporate
4686,CUST1431,Corporate
4687,CUST2677,Consumer
4688,CUST1567,Home Office
4689,CUST1631,Home Office
4690,CUST1635,Consumer
4691,CUST2994,Corporate
4692,CUST1492,Consumer
4693,CUST2294,Corporate
4694,CUST1887,Consumer
4695,CUST2762,Home Office
4696,CUST2117,Home Office
4697,CUST1404,Consumer
4698,CUST1346,Home Office
4699,CUST1668,Home Office
4700,CUST1322,Corporate
4701,CUST1220,Corporate
4702,CUST1870,Consumer
4703,CUST2878,Home Office
4704,CUST2539,Home Office
4705,CUST2482,Corporate
4706,CUST2402,Consumer
4707,CUST1598,Consumer
4708,CUST2546,Corporate
4709,CUST1180,Consumer
4710,CUST2176,Corporate
4711,CUST2823,Consumer
4712,CUST1092,Corporate
4713,CUST2165,Corporate
4714,CUST1627,Corporate
4715,CUST1113,Consumer
4716,CUST1541,Corporate
4717,CUST2974,Consumer
4718,CUST1219,Consumer
4719,CUST2667,Home Office
4720,CUST1876,Home Office
4721,CUST2246,Corporate
4722,CUST2122,Home Office
4723,CUST2404,Corporate
4724,CUST1270,Corporate
4725,CUST2879,Corporate
4726,CUST1421,Home Office
4727,CUST2133,Consumer
4728,CUST1028,Consumer
4729,CUST2896,Consumer
4730,CUST2544,Consumer
4731,CUST1573,Consumer
4732,CUST2623,Home Office
4733,CUST2247,Corporate
4734,CUST2533,Home Office
4735,CUST1347,Corporate
4736,CUST2484,Consumer
4737,CUST1611,Consumer
4738,CUST1850,Home Office
4739,CUST2618,Corporate
4740,CUST1103,Corporate
4741,CUST1067,Home Office
4742,CUST1185,Consumer
4743,CUST2663,Corporate
4744,CUST2453,Home Office
4745,CUST2840,Home Office
4746,CUST1006,Home Office
4747,CUST2440,Corporate
4748,CUST1990,Home Office
4749,CUST2610,Corporate
4750,CUST2585,Home Office
4751,CUST1397,Corporate
4752,CUST2794,Home Office
4753,CUST2444,Home Office
4754,CUST1552,Home Office
4755,CUST2902,Home Office
4756,CUST2884,Consumer
4757,CUST1370,Corporate
4758,CUST2379,Consumer
4759,CUST1534,Home Office
4760,CUST2376,Consumer
4761,CUST2400,Corporate
4762,CUST2734,Home Office
4763,CUST2135,Corporate
4764,CUST2242,Consumer
4765,CUST2483,Consumer
4766,CUST1515,Corporate
4767,CUST2282,Corporate
4768,CUST2712,Corporate
4769,CUST2004,Consumer
4770,CUST2175,Home Office
4771,CUST2911,Corporate
4772,CUST2448,Consumer
4773,CUST1656,Home Office
4774,CUST1169,Consumer
4775,CUST2834,Corporate
4776,CUST2596,Home Office
4777,CUST1537,Home Office
4778,CUST1290,Consumer
4779,CUST2109,Corporate
4780,CUST2760,Home Office
4781,CUST1969,Corporate
4782,CUST1575,Corporate
4783,CUST2243,Consumer
4784,CUST1951,Consumer
4785,CUST1332,Home Office
4786,CUST1254,Home Office
4787,CUST2440,Home Office
4788,CUST2700,Corporate
4789,CUST1945,Home Office
4790,CUST1661,Corporate
4791,CUST1995,Consumer
4792,CUST2916,Home Office
4793,CUST1154,Corporate
4794,CUST1677,Home Office
4795,CUST1881,Home Office
4796,CUST1600,Home Office
4797,CUST2171,Home Office
4798,CUST2676,Home Office
4799,CUST2798,Home Office
4800,CUST1287,Corporate
4801,CUST1623,Home Office
4802,CUST2922,Corporate
4803,CUST2432,Corporate
4804,CUST2966,Consumer
4805,CUST2687,Home Office
4806,CUST1694,Home Office
4807,CUST2188,Home Office
4808,CUST2911,Consumer
4809,CUST1733,Corporate
4810,CUST2031,Consumer
4811,CUST1201,Corporate
4812,CUST2125,Consumer
4813,CUST1120,Home Office
4814,CUST1032,Corporate
4815,CUST1972,Corporate
4816,CUST1455,Home Office
4817,CUST1810,Consumer
4818,CUST1190,Home Office
4819,CUST1484,Corporate
4820,CUST2611,Corporate
4821,CUST2598,Home Office
4822,CUST1635,Home Office
4823,CUST2017,Corporate
4824,CUST2187,Home Office
4825,CUST1216,Home Office
4826,CUST2491,Consumer
4827,CUST1359,Consumer
4828,CUST2252,Home Office
4829,CUST2810,Corporate
4830,CUST1273,Home Office
4831,CUST1897,Home Office
4832,CUST2718,Home Office
4833,CUST1644,Consumer
4834,CUST2952,Consumer
4835,CUST1960,Home Office
4836,CUST1097,Home Office
4837,CUST2241,Consumer
4838,CUST2315,Consumer
4839,CUST1182,Home Office
4840,CUST1670,Home Office
4841,CUST2188,Consumer
4842,CUST2599,Consumer
4843,CUST2227,Home Office
4844,CUST2751,Consumer
4845,CUST2938,Home Office
4846,CUST2111,Home Office
4847,CUST1683,Corporate
4848,CUST1031,Corporate
4849,CUST2430,Consumer
4850,CUST2465,Corporate
4851,CUST2082,Consumer
4852,CUST1180,Corporate
4853,CUST1890,Corporate
4854,CUST2558,Home Office
4855,CUST1728,Corporate
4856,CUST1306,Corporate
4857,CUST2384,Home Office
4858,CUST2632,Consumer
4859,CUST2625,Consumer
4860,CUST2418,Corporate
4861,CUST2979,Consumer
4862,CUST1475,Corporate
4863,CUST2646,Home Office
4864,CUST2953,Home Office
4865,CUST2395,Corporate
4866,CUST2846,Consumer
4867,CUST2050,Consumer
4868,CUST1616,Corporate
4869,CUST2772,Consumer
4870,CUST2782,Home Office
4871,CUST1555,Home Office
4872,CUST1164,Corporate
4873,CUST1277,Consumer
4874,CUST2696,Home Office
4875,CUST2828,Home Office
4876,CUST1321,Corporate
4877,CUST2455,Consumer
4878,CUST2569,Consumer
4879,CUST1104,Corporate
4880,CUST2934,Consumer
4881,CUST2772,Home Office
4882,CUST1363,Home Office
4883,CUST1884,Consumer
4884,CUST2740,Corporate
4885,CUST2908,Consumer
4886,CUST2864,Home Office
4887,CUST2164,Corporate
4888,CUST2711,Corporate
4889,CUST1473,Home Office
4890,CUST1064,Consumer
4891,CUST1403,Corporate
4892,CUST2100,Home Office
4893,CUST2208,Corporate
4894,CUST1280,Home Office
4895,CUST1775,Home Office
4896,CUST2612,Home Office
4897,CUST2744,Corporate
4898,CUST1330,Consumer
4899,CUST2259,Consumer
4900,CUST1450,Home Office
4901,CUST2670,Corporate
4902,CUST1540,Consumer
4903,CUST2330,Corporate
4904,CUST2167,Consumer
4905,CUST2818,Consumer
4906,CUST2366,Home Office
4907,CUST1825,Corporate
4908,CUST1209,Home Office
4909,CUST1391,Consumer
4910,CUST2466,Corporate
4911,CUST1515,Home Office
4912,CUST1834,Home Office
4913,CUST2112,Home Office
4914,CUST1152,Corporate
4915,CUST2037,Corporate
4916,CUST2902,Corporate
4917,CUST1651,Consumer
4918,CUST1885,Home Office
4919,CUST1239,Corporate
4920,CUST2433,Home Office
4921,CUST2671,Corporate
4922,CUST2056,Consumer
4923,CUST2328,Corporate
4924,CUST2397,Consumer
4925,CUST2034,Consumer
4926,CUST1589,Home Office
4927,CUST2205,Home Office
4928,CUST2297,Home Office
4929,CUST2127,Corporate
4930,CUST2490,Corporate
4931,CUST1134,Corporate
4932,CUST2307,Consumer
4933,CUST2550,Home Office
4934,CUST1133,Consumer
4935,CUST1597,Consumer
4936,CUST2318,Corporate
4937,CUST1024,Home Office
4938,CUST2210,Consumer
4939,CUST1389,Consumer
4940,CUST1669,Home Office
4941,CUST2983,Home Office
4942,CUST2595,Corporate
4943,CUST1144,Home Office
4944,CUST2130,Consumer
4945,CUST2348,Home Office
4946,CUST1238,Consumer
4947,CUST1109,Consumer
4948,CUST2624,Home Office
4949,CUST1495,Consumer
4950,CUST2872,Corporate
4951,CUST1500,Home Office
4952,CUST2708,Consumer
4953,CUST1413,Corporate
4954,CUST2157,Home Office
4955,CUST1437,Corporate
4956,CUST2085,Home Office
4957,CUST1707,Corporate
4958,CUST2472,Corporate
4959,CUST1061,Home Office
4960,CUST2304,Home Office
4961,CUST2561,Corporate
4962,CUST1175,Corporate
4963,CUST1329,Corporate
4964,CUST1939,Home Office
4965,CUST2717,Corporate
4966,CUST1596,Consumer
4967,CUST1816,Corporate
4968,CUST2421,Consumer
4969,CUST1128,Home Office
4970,CUST2856,Home Office
4971,CUST2007,Consumer
4972,CUST1563,Corporate
4973,CUST2323,Home Office
4974,CUST2696,Corporate
4975,CUST1106,Corporate
4976,CUST1678,Consumer
4977,CUST1034,Consumer
4978,CUST2554,Corporate
4979,CUST2507,Home Office
4980,CUST2837,Corporate
4981,CUST2066,Home Office
4982,CUST2469,Corporate
4983,CUST1157,Consumer
4984,CUST2716,Consumer
4985,CUST2614,Corporate
4986,CUST1292,Consumer
4987,CUST2866,Home Office
4988,CUST1331,Home Office
4989,CUST1634,Home Office
4990,CUST1593,Corporate
4991,CUST2076,Corporate
4992,CUST1319,Corporate
4993,CUST1236,Consumer
4994,CUST1988,Home Office
4995,CUST1127,Corporate
4996,CUST1410,Home Office
4997,CUST2509,Consumer
4998,CUST2827,Consumer
4999,CUST2223,Consumer
5000,CUST2793,Consumer
5001,CUST1319,Consumer
5002,CUST1552,Corporate
5003,CUST2728,Corporate
5004,CUST1222,Consumer
5005,CUST1218,Corporate
5006,CUST1223,Corporate
5007,CUST1351,Home Office
5008,CUST1057,Corporate
5009,CUST2705,Corporate
5010,CUST1507,Corporate
5011,CUST2866,Corporate
5012,CUST1868,Consumer
5013,CUST2498,Home Office
5014,CUST2801,Consumer
5015,CUST1894,Home Office
5016,CUST1228,Home Office
5017,CUST1926,Corporate
5018,CUST2992,Corporate
5019,CUST1588,Consumer
5020,CUST1526,Home Office
5021,CUST2583,Corporate
5022,CUST2321,Corporate
5023,CUST2061,Home Office
5024,CUST2079,Home Office
5025,CUST2878,Consumer
5026,CUST2889,Home Office
5027,CUST2108,Corporate
5028,CUST1050,Corporate
5029,CUST1059,Home Office
5030,CUST1512,Home Office
5031,CUST1651,Home Office
5032,CUST1320,Corporate
5033,CUST2627,Corporate
5034,CUST1224,Consumer
5035,CUST1723,Consumer
5036,CUST2774,Corporate
5037,CUST2892,Consumer
5038,CUST2592,Consumer
5039,CUST1803,Home Office
5040,CUST1278,Consumer
5041,CUST1985,Home Office
5042,CUST1363,Corporate
5043,CUST2233,Consumer
5044,CUST1782,Consumer
5045,CUST1617,Home Office
5046,CUST1255,Home Office
5047,CUST2299,Corporate
5048,CUST2244,Consumer
5049,CUST2899,Corporate
5050,CUST2097,Corporate
5051,CUST2719,Home Office
5052,CUST2414,Home Office
5053,CUST2460,Home Office
5054,CUST2051,Corporate
5055,CUST1535,Consumer
5056,CUST2010,Home Office
5057,CUST2510,Home Office
5058,CUST1663,Corporate
5059,CUST2777,Corporate
5060,CUST1722,Home Office
5061,CUST1312,Consumer
5062,CUST1033,Consumer
5063,CUST1936,Corporate
5064,CUST1409,Consumer
5065,CUST1428,Corporate
